agko mga orders sa baking..panira kamo sa negosyo..pauno pa kita kadi magkayaman..,Negative,Labeled,
"palain lain sana ton kito kapay iton, kinakapay sana kamo kiton, ilingon ninyo ta si",Negative,Labeled,
"junior man jaday ipigkampanya kan,inda raw kaninyo",Negative,Labeled,
kaya dire mag para gibong milagro. ..tas d kya panindugan iabandona sa arog kiton. ..d,Neutral,Labeled,
nn nairak kiton egin uda man iton pagkasabot. .marsip kaninyo. ......kintana pinanao n,Negative,Labeled,
sana bukong arog kiton ginibo sa egin. .para pasiram tpos abo sa obligasyon. ..,Negative,Labeled,
ako dri ako mig reklamo ta uda man ako lunadan,Neutral,Labeled,
if pa centro mag baklay ta exercise na nka tipid pa,Positive,Labeled,
mga tawo tiga ay! dmu isi kin mairak ika o mbabadtrip paika sa kapatalan.. atang ika,Negative,Labeled,
"nagleleksyon ta maestra ika, nguwan maging leksyon man adi kanimo..",Negative,Labeled,
kaya palan maluya a bulos lalo na pgkakaramrag ta pgkukulang na sa bulls kanaka,Negative,Labeled,
dakol ka kunsumiduris .minsan a nagluluwas matakla.piro mga strikto s bill.pa asikaso,Negative,Labeled,
man dapat malinig a nagbubulos iksaktong naririgos uda na turo.,Neutral,Labeled,
"yan ang sala saindong mga kandidato,ugwa palan anomalya tano dai nindo kinasuhan",Negative,Labeled,
kadto pa?tas ngunian na maeleksyon saka kamo maburabuta.bulok na yan style na,Negative,Labeled,
"yan,mag barago na kta tanganing mag uswag na ining bansa ta.kada ma eleksyon arog",Negative,Labeled,
"kamo kaiyan,manratak nin pagkatawo nin iba.pagkapos kan eleksyon karasuhan nindo",Negative,Labeled,
ang siisay man na aram nindo na mga opisyales kan gobyerno na may anomalya.,Negative,Labeled,
"mga amigo kong taga nabua, diri napo ninyo pag sayangon. doc.. butch figuracion",Neutral,Labeled,
hay grabe na mga tawo nguwan,Negative,Labeled,
kin bukong sa inuman a agko kariribokan,Negative,Labeled,
adi nman sadi tinampo,Negative,Labeled,
mag pacencya amu yan kaipuwan ta,Neutral,Labeled,
dri an madadara sa init ka.mga pamayo,Neutral,Labeled,
mag bigayan kin kaipuwan ta puro man nanganga ipo sa ibubuway ka pamilya,Neutral,Labeled,
parting bula ba an??? bka na udit na ah langit ta tinaban so paroy ko taga bula.. tas,Neutral,Labeled,
sinubsuban pa so treaser niya..,Neutral,Labeled,
para kaya bubutongon adtong tricycle nganing makaluwas na a tawo ngoara ulat pa kin,Neutral,Labeled,
pulis. atang a pulis aabot man tigbak na a tawo.,Negative,Labeled,
tauno po tigang uda basang nkabayad kuyan labi n man kan ....kasupog man kiton mga,Negative,Labeled,
tga fabrica ...tauno dakul ya adik cton,Negative,Labeled,
"mga nguod ,, kin mga addict 0 mga naiinghit su mga nggibo qton.. dri iasa sna sa",Negative,Labeled,
karma.. dpat qton aksyon... iraq man kay papay...,Negative,Labeled,
kapasupog mo man ay.pati kton kag igin mo damay sa kasusupgan.kintana nag anap na,Negative,Labeled,
"sana ka sa trabaho,bukong arug kton ana gibo mo.",Neutral,Labeled,
ngata raw ta nauudaan na sa respeto ibang tawo sa ibang simbahan para ng,Negative,Labeled,
kay rakan sa dios..baloy po iton ki amang dios respeto man po... buko po iton na,Negative,Labeled,
barangay hall para dyan kayo mag discosyon..,Neutral,Labeled,
"inay kupo sana man palinawon ah isip ka mga tawo na nasasala., respeto po",Negative,Labeled,
ric orante bakal po kamo solar panel para dawa ilaw sana agko po kamo,Neutral,Labeled,
uno raw kya problema kdi pamilya ta deri magkaintindyan,Negative,Labeled,
baad nmn an paunu mbuhay sana pmilya niya. ka mga sdit p ka egn na binayaan .. .. .,Negative,Labeled,
din nairak.. amo p yn gnibo . ..,Negative,Labeled,
sadi ngani sta. teresita 45 ah pamasahe pa iriga pala siksikan pa sa tricycle. sa sta. maria,Neutral,Labeled,
to iriga 50 pa ang pamasahe...,Neutral,Labeled,
ta amo nadi sinasabi ko na uda talaga pweding mapagkakatiwalaan ngowan na,Negative,Labeled,
panahon na adi. dawa iton karugo mo kapasil na gibuwan na sa maraot. dapat kanimo,Negative,Labeled,
diri binubuway na tawo ka. diri basang ika nakatakot ka gibo mo yan mismong pinsan,Negative,Labeled,
mo pa ika so dahilan ka pagraan niya. takot na kapanahon ngowan.,Negative,Labeled,
dapat kiton amuton ginugoraan mga abong mag trabajo,Negative,Labeled,
maray sana agko kami cctv sadto jeziah beware sa mga kawatan amoyan so mga,Neutral,Labeled,
tawong ogakon abong magbanat sa buto.,Neutral,Labeled,
"oda man ibang gibo mag ulaymag manda,anyway dire ninyo ton",Neutral,Labeled,
madadara pag kamo guraan na,Neutral,Labeled,
valid i'd pa naman.masupog nyka present a i'd mo kin arog kiton. ono man raw itsura ko kanako.,Neutral,Labeled,
di na tabi mamuya ton gibo kiton casureco! pag lawod cge parong parong ka power,Negative,Labeled,
tapos mig arog pa kiton nagbabayad tabi kami sa tama dapat a serbisyo tama man!,Negative,Labeled,
dapat tanggalin n yan s pagkapulis para magausa din cla habang bunaysoprang,Negative,Labeled,
saro pa gabus dapat na sangkot jan dapat matic na yan halion sa trabaho ta mauutro,Negative,Labeled,
bakit ba hinde na alisin ang ganyang mga hazing sa mga pulis kawawa nman mga,Negative,Labeled,
"biktima, kya nga sila pumasok bilang alagad ng batas dahil sa future nila tapos",Negative,Labeled,
mawawala lang ang tsansang ito.,Negative,Labeled,
amo man sana adi mga pulis nagpapasali uno man ninyo gustong sabihon ka ginibo,Negative,Labeled,
ninyo? sumusikat kamo? imbes na maray a imahe ka pnp rinaraot ninyo. imbestigaran,Negative,Labeled,
"dapat ading kaso di sa maray ta baka magkabalewalaan sana, uda makasuhan saka",Negative,Labeled,
makulong. tawan sa leksyon ana mga involved na pulis tanganing diri pamaryuhan!,Negative,Labeled,
"baao uno na uran uran sana baga baha na tulos, uban na ding problema uda pa",Negative,Labeled,
dyaday solusyon. galaw galaw kin isay responsable kading problemang adi. tapos na eleksyon mag trabaho nal!!!,Negative,Labeled,
rosemarie barrameda bisenio di man po sana pagsisiyon a mga nasa presto ta,Neutral,Labeled,
halos man po ngamin ninda ginigibo maresulberan sana yan.,Neutral,Labeled,
di pag basol just a reminder. dapat amo di priority...,Neutral,Labeled,
nasobrahan yan sa pahirap ng mga trainors,Negative,Labeled,
nkakaraot kmu sa imahi kan mga tultol na pulis dapat saindo padusahan man.,Negative,Labeled,
"may rotc daa ngani may disiplina,niya ano ini ta mga abusado lugod?sna dai ninda",Negative,Labeled,
pgpabayan na dai mapadusahan an mga nimal na an,Negative,Labeled,
grabe naman po yang ginawa sa mga batang pulis na yan...ano klaseng isip meron ang,Negative,Labeled,
"gumawa nyan sa knila,dna naawa sa tao.. pinag aral ng magulang ts gaganyanin lang...",Negative,Labeled,
pwd man po an tanggalon dawa uda pa pulis nalo na kung kaipuhan sa tabang para,Negative,Labeled,
maisalba a buhay ka tawo. pwd man po na picturan tas pag ka picture koon na so tawo para maligtas so buhay nya.,Neutral,Labeled,
hanep tiga kung pinag save tulos u pinsan q may ambulance na dri pa nira tinabangan,Negative,Labeled,
agad.. posibleng buhay pa kung dinara tulos sa ospitl,Negative,Labeled,
"imbis na mabuway pa diri na ta di muna kuno tangalon, napauno na sna su first aid",Negative,Labeled,
basang? diri pwd ta need e pulis dapat e picture dapat arog kan,Negative,Labeled,
irak man ata natuturog na si kuya... maray sanang deri man nauno su lalaki...lyan sa,Negative,Labeled,
nagpapraktis pa sana ka manay... da sang ika labot,Negative,Labeled,
style man ni manay gusto man sana garo makidurog,Negative,Labeled,
sleep kana ulit kuya panaginip molang yan,Neutral,Labeled,
grabe man si manay bagana uda sang labot ata iya na ngane nakadisgrasyal!!,Negative,Labeled,
irak man ki manoy,Negative,Labeled,
iron ang fire truck siton atobangan kin uda na tubig magkuko na,Negative,Labeled,
ito mga pag abayan ag kampang tumabang na magsaribo...,Neutral,Labeled,
katakot nman pag ganyang k isay yan baloy,Negative,Labeled,
tubig sa kali gamitin na tarabang na tabi,Neutral,Labeled,
inayko ko ngluluyap na kalayo di na kya ka bombero,Negative,Labeled,
sobrang init na gad kaya di na maranihan maski magtabang,Negative,Labeled,
nabayad ko di tas so mga tawo imbes na mag tabang tah pig videohan pa...,Neutral,Labeled,
"napanood ko ang sunog kagabi sa baao ,nakakalungkot sa mga nasunugan ,d ako",Negative,Labeled,
"nakatulog ng maayos,sabi nga manakawan ka na hwag ing masunugan.",Negative,Labeled,
ingat po tau lahat unflag lagi mga nakasasak wag natin kalimutan mga appliances pag aalis ng bahay naka saksak,Neutral,Labeled,
uda man nag rugop na mag sagob tubi inasa sa bombero na 1saba su hous,Negative,Labeled,
ki say rw na baloy adi ing rani kna baao fire. nag lalang maray ana kalayu. kya ingat,Negative,Labeled,
tw kta pirmi ta. masakit na kin arug na kan mary pa bagyo ta agko pa mafutuda pro,Negative,Labeled,
ana kalayu aabufon mo abu...,Negative,Labeled,
ngata po kaya pig vivideohan sana dapat inagapan na po tulos na pagpagan kan gumit nganeng dina lumala.,Negative,Labeled,
maray sana po nasira tulos!!,Positive,Labeled,
maray sana naromroman mo 10k ayuda,Positive,Labeled,
sa aga daa 20 nalang kilo kan bagas,Positive,Labeled,
adi sinapna q sadi rice cooker ol og na,Negative,Labeled,
paki iray naman tabi tah babayad man kami sa tama migputol ura urada peo serbisyo.,Negative,Labeled,
ninyo dri ninyo pinapakaray kaipuwan man namu kuryente lalo na kami mga agko igen.,Negative,Labeled,
"ka uda ugali, atah nagkakaon ako bigla nauda kuryente, maray sana talong so isura",Negative,Labeled,
ko diri ako naluog pero madali ako mabilaukan tsssskkk,Negative,Labeled,
sa kakasurat ki sec. bello n buksan ulit su agency dawa kmi ordinaryo n tawo,Neutral,Labeled,
sna inatubang kmi kadi sdto house of representative salmat po sa malaka dakol,Positive,Labeled,
condolence to the bereaved family..rip cong.andaya..,Negative,Labeled,
wew. maan pgmaneho kmo. agku mga nguulat na pamilya kninyo.,Neutral,Labeled,
"kamo na sanang gana,mabuway,ta kami ng mga consumer a makuba,mag hanap buhay para kaninyo. pf srp",Neutral,Labeled,
evelyn stacruz curativo resulta iton kiton fly high iriga pati c casureco 3 nag,Neutral,Labeled,
"high man,pero a service pabulosok pababa ng pababa",Negative,Labeled,
labu labuha sna nyo pgtaas sn mn sna kamo maray casureco 111 pero ito serbisyo nyo palpak pangangala brown out.,Negative,Labeled,
maria theresa fulo embestro ragire pa sna ngani brown out na,Negative,Labeled,
"gsto mg pasikat kuno n ing hihigos,kalukuhan nindong maray kng gusto nindo mg",Negative,Labeled,
"pasikat d n nindo pg dayun iton mga igin,,",Negative,Labeled,
sadto gayu ading upod kding pamilya ko. keep safe everyone a a a,Positive,Labeled,
grabi na pati siton bukid nag babaha.,Negative,Labeled,
kasosopog mona naging taga bicol kapa.nag dayo kapa sa bulacan para,Negative,Labeled,
manlupig.handa muna saimo atotan tah cgurado yan sa kulongan.kung bako maluwas kang gadan.,Negative,Labeled,
alvin flora cardinal taga bicol yan lalaki,Neutral,Labeled,
hayop sana. grabi ginawa nya sa bata...,Negative,Labeled,
alvin flora cardinal dapat saiya taguinudan sa daruanak,Negative,Labeled,
roberto espiritu balisa jr. eu kuta dibale sa kulongan naman ang harong,Negative,Labeled,
"ug bukas kotse gang, tung tawhana nganung wala nalang gipa priso,, nganung patyon paman,, walay klaro ang report,,",Negative,Labeled,
riparo q lang ta uno a lgu ta nag post na sa fb na deri pa man quno inaabisuhan a,Negative,Labeled,
"mga driver, uda pa man quno sinda pagkaisi kaya dati pa man a singil ninda, malibong",Negative,Labeled,
"kamo dapat miniting nguna ngamin na tricycle driver nganing uda sinda rason na uda pagkaisi, ay inda raw0",Negative,Labeled,
kuno mn rw tabi sadi iriga mgbago ka fare matrix nganing mgbarato mn basang sa gatingay a pliti.,Neutral,Labeled,
sadi iriga kuno man mababago. agko na klase sa private. dapat ibalik na sa dati. an,Neutral,Labeled,
nganing city proper sana dapat 10 ta lugi man sa 15 o 20. kin galin palan ikang,Neutral,Labeled,
"landbank pa usant, sure ball na a darwang balikan kadto.",Neutral,Labeled,
ading bula lirag kno manraw tabi migbagong fare matrix?sana mabalik sa dating,Neutral,Labeled,
pamasahe lalo mig abring klase na,Neutral,Labeled,
ligaya florece alanis amo pirmi baga 20 pg ngpaatod pka sd baloy 40,Neutral,Labeled,
ligaya florece alanis amo nni manay.. mrarapak adi bulsa q sa pmasahe pa sna..,Negative,Labeled,
ngaranan ninyo sir para mabisto man namo ta permi man kaming natabanan manok narakop sadto baloy,Negative,Labeled,
"kun nadakop me ika kan kan hwebes na banggui pag habon mu igde sa pili, inda ko sna",Negative,Labeled,
saimu hehehee pero bbcitahon tka sa bula mpcs saaga ta ma file man kmi ni reklamo,Negative,Labeled,
ano man igwa an cam sur para pasyaran kan mga taga aklan? nakikiaram na kaya sa,Negative,Labeled,
ibang lugar bako asikasuhon an sadiring nasasakupan tapos eu pa may gana maanggot,Negative,Labeled,
mary ann pefia frial lyong gayu kahimanwa,Positive,Labeled,
"san n kita mag ngalas takin, tangata ta bukid n binabaha pa,,",Negative,Labeled,
jiovanni serdifio puon lang po an ko pg iwasan a tinampo tas sinadayan a mga kali,Negative,Labeled,
ingat sna po kmo ngamin cton,Positive,Labeled,
maray sana sa kasiraman pag abot sa pag aroga ka egen pinabayaan nagray ng pag,Negative,Labeled,
sasampalingon ana arog kadeng kag egen.,Negative,Labeled,
nayku man... sana ipinanao na sana dina sana pina arug kan irakman ka igen na uda,Negative,Labeled,
kamalay malay . may god bless you baby... sana maka recover man tulos a a a a.,Positive,Labeled,
ne sarah lyn arog na kan sadi kanato kada pag uuranlang ngiri na ka mga igen lalo,Negative,Labeled,
na pag natagbo na urulean,Negative,Labeled,
nina galvez malazarte da mn kaya maagyan na kali a tubig kya naninampo na sana,Negative,Labeled,
"la, an mo kiton na kamanyakan mo,",Negative,Labeled,
dri maraya talagang ilang na gad manyakis na ng takot na sa mga minor d edad na mg,Negative,Labeled,
bola kadi dapat dri ma adi mka luwas ta manyak na,Negative,Labeled,
llang na yan kan pag nka piyansa nman utro nman pangala kulong tapos piyansa tapos kulong tapos piyansa tapos kulong,Negative,Labeled,
kaya maray ng mag solar ta d nag ba blackout permi agko power..dpa mag babayad sa,Positive,Labeled,
maray sanang agko na kami solar hehe panlaban sa brown out,Positive,Labeled,
pirme na sana baga uda katapusan na pag aayos or pagraraot,Negative,Labeled,
uno nang yari ta nag bbaha na siton iriga. dati diri man siton aabot sa tubig.,Negative,Labeled,
ingat po! tyo jn sa iriga,Positive,Labeled,
amo man iton di kaya nag papa linig kito mga kali na naman,Negative,Labeled,
uban ng problemay ton kada tag uran pirming nagbabaha cton centro,Negative,Labeled,
ren cortero tama po ika.. uda pag babago so dati pa nanggad.,Negative,Labeled,
ngatx po kayo dyan sa iriga,Positive,Labeled,
grabe uran pa sana yan pa ono kung baguio pa kaya lubog na eton na iriga,Negative,Labeled,
maan tabi kamong mga taga iriga...,Positive,Labeled,
my god pauno n kdi s mkalabos atang meg iray dkol n kdi tubig,Neutral,Labeled,
vince phanny lakas yan pinsan ingat kayo.,Positive,Labeled,
omg .. ranow baga ay. ingat tabi kamo. ta migluwasan siton so mga nag,Positive,Labeled,
bubulokon na sawa siton irarom.. tigbaw naman iton.,Negative,Labeled,
amo man sana adi mga pulis nagpapasali uno man ninyo gustong sabihon ka ginibo,Neutral,Labeled,
"ay hesus kita ya pauno man palan adto naputlan??erak man,mg eram sna ngani pu ya",Negative,Labeled,
bayday ton nakakadamay so uda pagkaisi,Negative,Labeled,
uno sirbi k mga mayor at lgu alangan man kada agq bagyo iyanan p kamu k,Negative,Labeled,
presidente uno kamu mga vip mag isip,Neutral,Labeled,
vann patrick buffe flores gusto gayod kaya habang nagbabagyo nasa luwas c,Negative,Labeled,
bbm nagsasagasa ka bagyo kadakol pa obligasyon ka pangulo tapos pati ba,Negative,Labeled,
naman trabaho ka sa baba gusto pa nira ipatrabaho ki bom ...mind set ba mind set...,Negative,Labeled,
vann patrick buffe flores malamang amo yan gusto nira dapat iyanan sira,Negative,Labeled,
su nag rape tolong teachers sa ocampo is at large pa dapat marakop na po ta grabe,Negative,Labeled,
ginibo ka mayakis na an at large pa po,Negative,Labeled,
dapat ipahiling man picture ngarig magkararaya masupog man basang,Neutral,Labeled,
kin mga pinuputulan iton c b mga manayak iton,Negative,Labeled,
kaya maray qntana ebalik na a death pnalty nganing ma enguragan nadi mga rapest,Positive,Labeled,
nguwan ag mga para graan!,Negative,Labeled,
agkoyan barkada kaso ta pag kinastahan na linobot ah batag migkagurusod ahn.,Neutral,Labeled,
adi mga gusnab na adi kin amo atman a pamilya ta grabi payto ikukuwa magtios,Negative,Labeled,
kaiba ko kuyan kdto ni lola memeng. nag selong prosesyon. nsa gilid km kya. nbayad,Neutral,Labeled,
nmo kdto. nsa giilid kmi kdto nttnaw ang cokgante na uyan. png yri adto dali dali km nag uli ni lola. .,Neutral,Labeled,
amu adi so colgante kadtong panahon na narogma na lakadakol ko nagraan isay kaninyo nakatatanda pa mga 1972,Neutral,Labeled,
uda n kmu ksawaan s b.out..consumer n sn pirmi ngaadjust!,Negative,Labeled,
